School,Student,Y1,Y2,Treat
3,42,38.80351257324219,26.4866943359375,-0.5
3,43,43.739593505859375,16.078201293945313,-0.5
3,44,64.42060089111328,38.86478805541992,-0.5
3,45,52.71805191040039,35.924339294433594,-0.5
3,46,48.1091423034668,37.18944549560547,-0.5
3,47,37.970787048339844,41.5736083984375,-0.5
3,48,30.870079040527344,38.4736442565918,-0.5
3,49,38.396602630615234,30.823572158813477,-0.5
3,50,32.07647705078125,20.545238494873047,-0.5
3,51,29.58500862121582,30.221813201904297,-0.5
3,52,53.86155319213867,43.65047073364258,-0.5
3,53,33.40901565551758,44.15721130371094,-0.5
3,54,35.000572204589844,44.419036865234375,-0.5
3,55,33.83494186401367,30.423076629638672,-0.5
3,56,42.05718231201172,50.22577667236328,-0.5
3,57,31.578048706054688,43.2259407043457,-0.5
3,58,47.37291717529297,46.811336517333984,-0.5
3,59,37.843666076660156,40.283451080322266,-0.5
3,60,51.14052200317383,36.71147155761719,-0.5
4,61,33.816505432128906,45.18076705932617,-0.5
4,62,61.077754974365234,37.450172424316406,-0.5
4,63,48.425838470458984,46.91922378540039,-0.5
4,64,50.196964263916016,44.73844909667969,-0.5
4,65,59.218048095703125,53.08955383300781,-0.5
4,66,26.407798767089844,27.50505828857422,-0.5
4,67,38.8792724609375,44.54936981201172,-0.5
4,68,41.11742401123047,37.89311981201172,-0.5
4,69,45.50918197631836,54.399105072021484,-0.5
4,70,47.418521881103516,33.81341552734375,-0.5
4,71,51.54850769042969,56.833744049072266,-0.5
4,72,48.615203857421875,24.02938461303711,-0.5
4,73,53.546627044677734,36.2422981262207,-0.5
4,74,48.15488815307617,38.884971618652344,-0.5
4,75,39.606693267822266,32.4594612121582,-0.5
4,76,32.877113342285156,44.383628845214844,-0.5
4,77,27.770545959472656,30.53714942932129,-0.5
4,78,43.80618667602539,48.38311767578125,-0.5
4,79,52.6353759765625,56.97819900512695,-0.5
4,80,46.7531623840332,49.70268249511719,-0.5
5,81,49.04766845703125,49.64989471435547,-0.5
5,82,55.18037414550781,43.21039581298828,-0.5
5,83,52.734397888183594,44.732643127441406,-0.5
5,84,36.49570846557617,38.98161315917969,-0.5
5,85,45.641990661621094,53.02004623413086,-0.5
5,86,37.04261779785156,42.12263107299805,-0.5
5,87,39.418067932128906,46.65472412109375,-0.5
5,88,40.59486770629883,44.87458038330078,-0.5
5,89,39.8095588684082,34.053260803222656,-0.5
5,90,69.31708526611328,49.6277961730957,-0.5
5,91,51.11387634277344,41.0120964050293,-0.5
5,92,58.63673400878906,36.98206329345703,-0.5
5,93,43.64838409423828,21.7032413482666,-0.5
5,94,63.53799057006836,49.35776138305664,-0.5
5,95,42.37966537475586,49.07007598876953,-0.5
5,96,33.4853401184082,44.69585037231445,-0.5
5,97,31.583162307739258,53.839778900146484,-0.5
5,98,46.60395431518555,53.191802978515625,-0.5
5,99,51.084659576416016,49.26412582397461,-0.5
5,100,35.416194915771484,30.79163360595703,-0.5
6,101,37.74607849121094,30.41074562072754,-0.5
6,102,48.624141693115234,51.20958709716797,-0.5
6,103,47.51900863647461,64.57855224609375,-0.5
6,104,40.86481475830078,41.80607223510742,-0.5
6,105,48.844146728515625,49.6781120300293,-0.5
6,106,34.16011428833008,52.953189849853516,-0.5
6,107,52.8944091796875,58.071571350097656,-0.5
6,108,34.686378479003906,37.96476745605469,-0.5
6,109,37.71039581298828,35.997825622558594,-0.5
6,110,50.75203323364258,51.849754333496094,-0.5
6,111,34.923484802246094,56.07380294799805,-0.5
6,112,43.505733489990234,57.49949264526367,-0.5
6,113,51.967533111572266,55.60700988769531,-0.5
6,114,37.01848220825195,46.09703826904297,-0.5
6,115,55.80225372314453,66.43572998046875,-0.5
6,116,46.639835357666016,50.67238235473633,-0.5
6,117,39.0521125793457,42.765525817871094,-0.5
6,118,44.44570541381836,55.286338806152344,-0.5
6,119,32.9703369140625,50.37118911743164,-0.5
6,120,32.25477981567383,50.17525863647461,-0.5
7,121,58.33142852783203,42.61284255981445,-0.5
7,122,38.37508010864258,29.413475036621094,-0.5
7,123,49.3667106628418,43.216556549072266,-0.5
7,124,55.28184127807617,45.527931213378906,-0.5
7,125,57.57120895385742,47.993404388427734,-0.5
7,126,26.82610321044922,30.976633071899414,-0.5
7,127,39.939632415771484,38.22127914428711,-0.5
7,128,52.45301818847656,57.476158142089844,-0.5
7,129,33.60066604614258,31.140933990478516,-0.5
7,130,44.45180892944336,52.92475891113281,-0.5
7,131,52.932823181152344,42.49552917480469,-0.5
7,132,48.95592498779297,61.92633819580078,-0.5
7,133,39.483612060546875,34.877933502197266,-0.5
7,134,62.187522888183594,59.33174133300781,-0.5
7,135,34.67911148071289,29.250591278076172,-0.5
7,136,41.29531478881836,47.26464080810547,-0.5
7,137,39.16453552246094,56.39947509765625,-0.5
7,138,52.429935455322266,28.270170211791992,-0.5
7,139,52.60533142089844,48.69945526123047,-0.5
7,140,56.347320556640625,40.48530578613281,-0.5
8,141,31.292097091674805,47.08583450317383,-0.5
8,142,63.34881591796875,47.08578109741211,-0.5
8,143,37.58084487915039,41.709651947021484,-0.5
8,144,30.330114364624023,30.394113540649414,-0.5
8,145,40.304954528808594,58.70734786987305,-0.5
8,146,37.363807678222656,48.140892028808594,-0.5
8,147,23.037508010864258,38.71653747558594,-0.5
8,148,75.44422912597656,53.038639068603516,-0.5
8,149,43.45036315917969,40.198265075683594,-0.5
8,150,38.08380889892578,39.409034729003906,-0.5
8,151,49.153343200683594,70.36328125,-0.5
8,152,28.003887176513672,40.11807632446289,-0.5
8,153,56.17974090576172,45.83335876464844,-0.5
8,154,51.54280471801758,54.944679260253906,-0.5
8,155,28.525253295898438,17.24746322631836,-0.5
8,156,57.86284637451172,43.336936950683594,-0.5
8,157,41.57609558105469,47.17859649658203,-0.5
8,158,49.422576904296875,40.43561935424805,-0.5
8,159,47.25017166137695,48.10670471191406,-0.5
8,160,50.490169525146484,62.86634063720703,-0.5
9,161,73.48646545410156,66.923736572265625,-0.5
9,162,44.6143684387207,48.95405197143555,-0.5
9,163,50.15393829345703,38.07734680175781,-0.5
9,164,52.433631896972656,48.3263053894043,-0.5
9,165,61.62345886230469,45.430233001708984,-0.5
9,166,54.362247467041016,48.76493453979492,-0.5
9,167,60.344276428222656,53.16691589355469,-0.5
9,168,56.10289001464844,56.60548400878906,-0.5
9,169,44.86159133911133,57.44768142700195,-0.5
9,170,56.23969650268555,46.00343704223633,-0.5
9,171,33.29425811767578,32.88718795776367,-0.5
9,172,51.886497497558594,66.56719970703125,-0.5
9,173,39.21412658691406,43.78522491455078,-0.5
9,174,41.28564453125,43.29887390136719,-0.5
9,175,40.46242141723633,45.80720138549805,-0.5
9,176,59.444637298583984,44.48323440551758,-0.5
9,177,35.45934295654297,40.954627990722656,-0.5
9,178,41.76871109008789,38.30602264404297,-0.5
9,179,50.51394271850586,43.53089904785156,-0.5
9,180,42.50135803222656,34.94163513183594,-0.5
10,181,33.77349090576172,22.30868148803711,-0.5
10,182,40.10961151123047,28.50633430480957,-0.5
10,183,44.785545349121094,33.26063537597656,-0.5
10,184,52.70569610595703,39.032676696777344,-0.5
10,185,58.58908462524414,67.70928192138672,-0.5
10,186,41.03543472290039,54.043983459472656,-0.5
10,187,43.11631393432617,44.736541748046875,-0.5
10,188,48.654335021972656,58.18547439575195,-0.5
10,189,41.36708450317383,23.508684158325195,-0.5
10,190,39.47825241088867,56.25138854980469,-0.5
10,191,66.11034393310547,49.875640869140625,-0.5
10,192,26.147308349609375,35.497947692871094,-0.5
10,193,32.366477966308594,42.690338134765625,-0.5
10,194,31.490337371826172,32.39794921875,-0.5
10,195,52.639793395996094,46.136531829833984,-0.5
10,196,37.98078536987305,52.147457122802734,-0.5
10,197,49.90394592285156,43.525577545166016,-0.5
10,198,60.8248176574707,61.395103454589844,-0.5
10,199,55.02486801147461,47.30821990966797,-0.5
10,200,51.12160110473633,33.29131317138672,-0.5
11,201,42.41613006591797,46.98936080932617,-0.5
11,202,38.25894546508789,49.112823486328125,-0.5
11,203,35.57119369506836,35.27701187133789,-0.5
11,204,63.21966552734375,60.32295608520508,-0.5
11,205,51.53608703613281,50.03943634033203,-0.5
11,206,46.2921257019043,48.90248489379883,-0.5
11,207,40.20383834838867,46.724002838134766,-0.5
11,208,54.89006805419922,29.73423957824707,-0.5
11,209,49.51655578613281,46.127803802490234,-0.5
11,210,43.436100006103516,53.44413757324219,-0.5
11,211,38.30808639526367,32.660552978515625,-0.5
11,212,65.90855407714844,70.7848129272461,-0.5
11,213,55.149452209472656,63.39422607421875,-0.5
11,214,25.80312728881836,59.93922424316406,-0.5
11,215,42.34886932373047,51.23526382446289,-0.5
11,216,45.67424774169922,50.24953842163086,-0.5
11,217,43.34159851074219,38.02545928955078,-0.5
11,218,38.730796813964844,60.5726432800293,-0.5
11,219,73.16414642333984,66.04725646972656,-0.5
11,220,47.721954345703125,51.835121154785156,-0.5
12,221,68.6733627319336,48.461002349853516,-0.5
12,222,44.386905670166016,47.39084243774414,-0.5
12,223,37.774200439453125,52.810340881347656,-0.5
12,224,49.867645263671875,56.061431884765625,-0.5
12,225,38.40674591064453,35.8750114440918,-0.5
12,226,45.02976608276367,53.12708282470703,-0.5
12,227,51.32180404663086,64.44010925292969,-0.5
12,228,46.10614013671875,48.529781341552734,-0.5
12,229,47.20719909667969,45.00746154785156,-0.5
12,230,57.347015380859375,53.818138122558594,-0.5
12,231,56.165462493896484,44.606483459472656,-0.5
12,232,35.60783386230469,38.07219314575195,-0.5
12,233,39.66310501098633,38.354549407958984,-0.5
12,234,60.418304443359375,46.77814865112305,-0.5
12,235,44.914276123046875,42.58935546875,-0.5
12,236,44.01198959350586,47.05681228637695,-0.5
12,237,45.03628158569336,61.326332092285156,-0.5
12,238,55.951839447021484,55.82174301147461,-0.5
12,239,41.583595275878906,53.82898712158203,-0.5
12,240,44.02338409423828,52.5126838684082,-0.5
13,241,43.39519500732422,47.932735443115234,-0.5
13,242,49.36354064941406,50.41717529296875,-0.5
13,243,62.200096130371094,55.77561950683594,-0.5
13,244,43.93089294433594,38.73820877075195,-0.5
13,245,31.163684844970703,48.71450424194336,-0.5
13,246,44.12889862060547,53.95909881591797,-0.5
13,247,37.487281799316406,40.18772888183594,-0.5
13,248,60.19995880126953,68.04438781738281,-0.5
13,249,30.91548728942871,41.26492691040039,-0.5
13,250,50.73787307739258,72.26556396484375,-0.5
13,251,49.43341064453125,39.740386962890625,-0.5
13,252,47.786624908447266,55.11836624145508,-0.5
13,253,24.442554473876953,39.0582160949707,-0.5
13,254,59.31517791748047,65.99070739746094,-0.5
13,255,31.053125381469727,34.67247772216797,-0.5
13,256,31.655895233154297,35.36700439453125,-0.5
13,257,20.56598663330078,32.75657653808594,-0.5
13,258,40.724212646484375,48.36457443237305,-0.5
13,259,46.70250701904297,55.94508743286133,-0.5
13,260,26.31105613708496,33.87994384765625,-0.5
14,261,55.12978744506836,56.400577545166016,-0.5
14,262,56.597816467285156,51.36214828491211,-0.5
14,263,41.22233200073242,51.470611572265625,-0.5
14,264,62.01288986206055,47.38957977294922,-0.5
14,265,50.0870246887207,46.729705810546875,-0.5
14,266,40.05829620361328,25.463808059692383,-0.5
14,267,41.88630676269531,50.919761657714844,-0.5
14,268,69.5908432006836,35.303611755371094,-0.5
14,269,55.29058074951172,37.90008544921875,-0.5
14,270,38.22938919067383,54.75330352783203,-0.5
14,271,40.20585250854492,53.20817565917969,-0.5
14,272,48.49722671508789,41.85527801513672,-0.5
14,273,45.37730407714844,52.196250915527344,-0.5
14,274,57.90229415893555,75.19825744628906,-0.5
14,275,57.07276153564453,54.0662727355957,-0.5
14,276,48.84673309326172,66.9329833984375,-0.5
14,277,57.183250427246094,58.15883255004883,-0.5
14,278,31.3430118560791,25.2957820892334,-0.5
14,279,45.78117370605469,50.474971771240234,-0.5
14,280,36.97821044921875,32.78160095214844,-0.5
15,281,51.56103515625,51.04205322265625,-0.5
15,282,39.46664810180664,48.677467346191406,-0.5
15,283,50.64618682861328,46.490177154541016,-0.5
15,284,50.1224365234375,49.514183044433594,-0.5
15,285,50.511043548583984,52.72600555419922,-0.5
15,286,42.693817138671875,44.86842727661133,-0.5
15,287,45.02642059326172,29.68858528137207,-0.5
15,288,39.542381286621094,43.77626037597656,-0.5
15,289,61.07678985595703,46.9996337890625,-0.5
15,290,39.58374786376953,49.87931442260742,-0.5
15,291,44.19424819946289,50.82145690917969,-0.5
15,292,62.313804626464844,40.18071365356445,-0.5
15,293,37.681358337402344,50.03785705566406,-0.5
15,294,40.393035888671875,41.80723571777344,-0.5
15,295,38.10942077636719,41.37542724609375,-0.5
15,296,49.974525451660156,46.05076599121094,-0.5
15,297,42.38892364501953,52.04899215698242,-0.5
15,298,51.58622741699219,42.057701110839844,-0.5
15,299,47.94910430908203,59.785621643066406,-0.5
15,300,41.56330490112305,41.955020904541016,-0.5
16,301,43.49688720703125,57.64611053466797,-0.5
16,302,44.10184860229492,48.936710357666016,-0.5
16,303,45.578697204589844,50.062721252441406,-0.5
16,304,43.93208312988281,35.686214447021484,-0.5
16,305,35.223854064941406,50.347476959228516,-0.5
16,306,51.72628402709961,54.050636291503906,-0.5
16,307,68.544281005859375,55.301910400390625,-0.5
16,308,50.89899826049805,58.201778411865234,-0.5
16,309,48.10066604614258,45.59550857543945,-0.5
16,310,58.36014175415039,56.042335510253906,-0.5
16,311,47.17709732055664,48.427188873291016,-0.5
16,312,42.49647903442383,60.17642593383789,-0.5
16,313,49.187721252441406,57.954219818115234,-0.5
16,314,38.67314147949219,47.2468147277832,-0.5
16,315,38.81611633300781,44.870304107666016,-0.5
16,316,50.20463943481445,55.4646110534668,-0.5
16,317,50.68836975097656,48.3100700378418,-0.5
16,318,36.91700744628906,41.909996032714844,-0.5
16,319,47.144256591796875,55.7932243347168,-0.5
16,320,50.56981658935547,50.988197326660156,-0.5
17,321,53.56166458129883,49.147735595703125,-0.5
17,322,43.14975357055664,63.740013122558594,-0.5
17,323,55.58707046508789,39.925594329833984,-0.5
17,324,37.0411491394043,31.389404296875,-0.5
17,325,43.552486419677734,42.32752227783203,-0.5
17,326,56.4588737487793,34.26203155517578,-0.5
17,327,44.37721252441406,47.34162902832031,-0.5
17,328,46.84880447387695,42.41313934326172,-0.5
17,329,43.63515853881836,49.067726135253906,-0.5
17,330,36.239471435546875,32.65180206298828,-0.5
17,331,49.412689208984375,38.57112503051758,-0.5
17,332,37.291107177734375,38.11317825317383,-0.5
17,333,31.628170013427734,38.32170867919922,-0.5
17,334,31.2504825592041,34.09260940551758,-0.5
17,335,40.89417266845703,45.19439697265625,-0.5
17,336,46.30265808105469,18.01422882080078,-0.5
17,337,44.696014404296875,35.080047607421875,-0.5
17,338,37.98653793334961,31.289081573486328,-0.5
17,339,51.92074966430664,64.30467987060547,-0.5
17,340,47.51390838623047,29.930580139160156,-0.5
18,341,60.32954406738281,37.35966491699219,-0.5
18,342,44.728668212890625,44.72669982910156,-0.5
18,343,53.5479736328125,50.48699188232422,-0.5
18,344,50.13654708862305,40.199180603027344,-0.5
18,345,49.88481140136719,46.755706787109375,-0.5
18,346,28.511962890625,34.64117431640625,-0.5
18,347,40.19847869873047,47.414363861083984,-0.5
18,348,44.18341827392578,39.843666076660156,-0.5
18,349,40.32136154174805,39.963829040527344,-0.5
18,350,61.792015075683594,49.04776382446289,-0.5
18,351,50.83271408081055,38.708251953125,-0.5
18,352,53.022422790527344,47.00424575805664,-0.5
18,353,31.044591903686523,34.741851806640625,-0.5
18,354,51.67386245727539,33.98396301269531,-0.5
18,355,47.62344741821289,48.25495529174805,-0.5
18,356,73.56938934326172,86.259185791015625,-0.5
18,357,57.922035217285156,54.972557067871094,-0.5
18,358,56.15192794799805,50.870948791503906,-0.5
18,359,43.03438186645508,50.70581817626953,-0.5
18,360,56.67694091796875,51.226707458496094,-0.5
19,361,48.72239303588867,40.66654586791992,-0.5
19,362,40.202392578125,48.69343566894531,-0.5
19,363,29.98570442199707,41.09495162963867,-0.5
19,364,49.56128692626953,42.287757873535156,-0.5
19,365,45.41364288330078,33.330726623535156,-0.5
19,366,35.34458923339844,49.36251449584961,-0.5
19,367,38.374847412109375,47.44789123535156,-0.5
19,368,46.41215133666992,45.944549560546875,-0.5
19,369,44.493980407714844,51.644500732421875,-0.5
19,370,47.97202682495117,49.37847900390625,-0.5
19,371,32.30278015136719,36.792816162109375,-0.5
19,372,30.117328643798828,39.524959564208984,-0.5
19,373,52.40028762817383,35.30622100830078,-0.5
19,374,61.183433532714844,46.68162536621094,-0.5
19,375,45.6082763671875,39.24537658691406,-0.5
19,376,45.769710540771484,46.0541877746582,-0.5
19,377,61.22166061401367,53.944664001464844,-0.5
19,378,39.667091369628906,49.21957015991211,-0.5
19,379,59.926509857177734,44.183258056640625,-0.5
19,380,37.496788024902344,32.19168472290039,-0.5
20,381,34.98396682739258,33.64182662963867,-0.5
20,382,29.375476837158203,43.67805099487305,-0.5
20,383,32.61040115356445,43.75387954711914,-0.5
20,384,52.36553955078125,59.37815856933594,-0.5
20,385,32.866634368896484,44.476287841796875,-0.5
20,386,27.638591766357422,52.29536437988281,-0.5
20,387,24.686054229736328,37.045257568359375,-0.5
20,388,41.039215087890625,64.08111572265625,-0.5
20,389,53.7425537109375,51.32852554321289,-0.5
20,390,29.62993812561035,36.49525451660156,-0.5
20,391,40.56415557861328,51.51139831542969,-0.5
20,392,44.562965393066406,50.20381164550781,-0.5
20,393,59.969120025634766,57.83952713012695,-0.5
20,394,33.03266143798828,30.919193267822266,-0.5
20,395,48.13277053833008,60.818687438964844,-0.5
20,396,49.61146926879883,36.50129699707031,-0.5
20,397,38.291465759277344,54.55180740356445,-0.5
20,398,49.352535247802734,53.38372802734375,-0.5
20,399,52.40683364868164,58.181396484375,-0.5
20,400,59.131370544433594,60.012508392333984,-0.5
21,401,44.55617141723633,57.78232955932617,0.5
21,402,49.15387725830078,49.68039321899414,0.5
21,403,45.04970169067383,59.01503372192383,0.5
21,404,42.128662109375,30.16301727294922,0.5
21,405,59.55162048339844,50.680423736572266,0.5
21,406,62.84832000732422,33.7325439453125,0.5
21,407,49.92352294921875,40.45375061035156,0.5
21,408,56.48813247680664,53.69324493408203,0.5
21,409,33.55942916870117,42.55719757080078,0.5
21,410,58.05915069580078,54.655879974365234,0.5
21,411,52.415462493896484,36.68406677246094,0.5
21,412,55.23225784301758,44.00584411621094,0.5
21,413,37.342857360839844,40.23007583618164,0.5
21,414,65.762725830078125,51.307376861572266,0.5
21,415,68.86934661865234,47.06726837158203,0.5
21,416,40.43362808227539,47.998756408691406,0.5
21,417,48.73161315917969,52.72574234008789,0.5
21,418,60.05104064941406,59.314537048339844,0.5
21,419,47.43706512451172,32.64659881591797,0.5
21,420,50.01742172241211,52.190956115722656,0.5
22,421,60.24746322631836,39.991886138916016,0.5
22,422,82.20478820800781,66.734283447265625,0.5
22,423,57.34690856933594,50.351539611816406,0.5
22,424,48.900146484375,55.89402770996094,0.5
22,425,51.09468078613281,57.73749923706055,0.5
22,426,60.76631164550781,62.54796600341797,0.5
22,427,45.78617477416992,42.94980239868164,0.5
22,428,64.90792083740234,64.95549774169922,0.5
22,429,76.9849853515625,53.26985168457031,0.5
22,430,60.36935806274414,66.36573791503906,0.5
22,431,51.56388854980469,66.7075424194336,0.5
22,432,57.033836364746094,51.03025817871094,0.5
22,433,62.13883972167969,38.49109649658203,0.5
22,434,69.61814880371094,51.470008850097656,0.5
22,435,64.60194396972656,36.1185188293457,0.5
22,436,51.12036895751953,76.08423614501953,0.5
22,437,50.96422576904297,33.26274871826172,0.5
22,438,52.5727424621582,51.62518310546875,0.5
22,439,52.61386489868164,41.78315734863281,0.5
22,440,39.85286331176758,65.506103515625,0.5
23,441,47.75837707519531,53.78360366821289,0.5
23,442,50.43096923828125,57.56034469604492,0.5
23,443,49.63408660888672,45.705909729003906,0.5
23,444,51.808799743652344,68.60882568359375,0.5
23,445,47.421295166015625,57.78888702392578,0.5
23,446,41.45658874511719,68.749359130859375,0.5
23,447,45.19784927368164,44.64315414428711,0.5
23,448,69.70597839355469,54.94895935058594,0.5
23,449,42.747459411621094,60.47135925292969,0.5
23,450,50.06356430053711,50.132171630859375,0.5
23,451,43.0504150390625,51.84144592285156,0.5
23,452,70.91142272949219,67.20745849609375,0.5
23,453,39.249122619628906,55.11341857910156,0.5
23,454,63.234107971191406,65.24363708496094,0.5
23,455,47.65604019165039,51.258968353271484,0.5
23,456,35.84637451171875,54.59072494506836,0.5
23,457,41.3656005859375,30.961389541625977,0.5
23,458,60.12980651855469,63.40544128417969,0.5
23,459,42.734458923339844,45.94179916381836,0.5
23,460,46.084259033203125,60.16149139404297,0.5
24,461,35.90031051635742,49.01570129394531,0.5
24,462,45.11357116699219,40.80820083618164,0.5
24,463,44.546207427978516,28.32190704345703,0.5
24,464,60.364898681640625,50.67693328857422,0.5
24,465,46.78986740112305,50.67866897583008,0.5
24,466,71.82640075683594,61.099117279052734,0.5
24,467,49.52250289916992,39.50372314453125,0.5
24,468,73.1776351928711,60.13444900512695,0.5
24,469,31.72624397277832,47.18301773071289,0.5
24,470,54.057518005371094,53.201358795166016,0.5
24,471,62.6895866394043,49.8661003112793,0.5
24,472,47.734893798828125,43.70928192138672,0.5
24,473,41.8077392578125,48.15489196777344,0.5
24,474,50.99943542480469,43.467437744140625,0.5
24,475,47.48719024658203,58.84497833251953,0.5
24,476,49.98178482055664,59.52143096923828,0.5
24,477,43.28694152832031,38.085227966308594,0.5
24,478,55.7929573059082,55.913658142089844,0.5
24,479,35.810508728027344,41.12672424316406,0.5
24,480,64.98725128173828,52.46839141845703,0.5
25,481,45.475318908691406,72.03797912597656,0.5
25,482,49.403377532958984,60.47591781616211,0.5
25,483,33.826416015625,50.20039749145508,0.5
25,484,56.6251335144043,46.8064079284668,0.5
25,485,37.046051025390625,53.37318420410156,0.5
25,486,55.390750885009766,67.846343994140625,0.5
25,487,45.214012145996094,49.276702880859375,0.5
25,488,34.71683883666992,52.3304328918457,0.5
25,489,41.176971435546875,55.313316345214844,0.5
25,490,53.10297775268555,59.42604064941406,0.5
25,491,55.29584503173828,67.80772399902344,0.5
25,492,46.00763702392578,60.43307113647461,0.5
25,493,35.03398513793945,53.39492416381836,0.5
25,494,54.17439270019531,41.75312805175781,0.5
25,495,62.55640411376953,65.9188003540039,0.5
25,496,59.47395706176758,59.89743423461914,0.5
25,497,65.59221649169922,77.79657745361328,0.5
25,498,60.018768310546875,66.62361907958984,0.5
25,499,48.49567413330078,38.37301254272461,0.5
25,500,60.39628219604492,58.9575309753418,0.5
26,501,55.15269088745117,61.868324279785156,0.5
26,502,71.74714660644531,62.82024002075195,0.5
26,503,57.72187042236328,61.79780960083008,0.5
26,504,44.32604217529297,36.63772964477539,0.5
26,505,49.6937370300293,45.821170806884766,0.5
26,506,62.875762939453125,47.96174621582031,0.5
26,507,54.08905792236328,50.7784538269043,0.5
26,508,42.780006408691406,48.2945442199707,0.5
26,509,56.18360137939453,59.63762664794922,0.5
26,510,66.403106689453125,68.885345458984375,0.5
26,511,70.736785888671875,70.78057861328125,0.5
26,512,48.50164794921875,40.770538330078125,0.5
26,513,55.45271301269531,57.77544403076172,0.5
26,514,61.04499053955078,57.16221237182617,0.5
26,515,59.97898483276367,60.2796516418457,0.5
26,516,62.658042907714844,64.01001739501953,0.5
26,517,65.9179458618164,64.38370513916016,0.5
26,518,59.66975784301758,60.88915252685547,0.5
26,519,48.17524337768555,47.50529098510742,0.5
26,520,63.22743606567383,57.8198127746582,0.5
27,521,25.033649444580078,48.10197067260742,0.5
27,522,72.1871337890625,44.98521423339844,0.5
27,523,54.93168258666992,53.034095764160156,0.5
27,524,48.02635955810547,64.015228271484375,0.5
27,525,46.658992767333984,52.43153762817383,0.5
27,526,57.184146881103516,36.077579498291016,0.5
27,527,48.98447036743164,31.711753845214844,0.5
27,528,45.082366943359375,45.73138427734375,0.5
27,529,60.888511657714844,46.00955581665039,0.5
27,530,80.32344818115234,60.77161407470703,0.5
27,531,46.64289855957031,63.83086395263672,0.5
27,532,60.06338119506836,61.79048156738281,0.5
27,533,36.54193878173828,27.567974090576172,0.5
27,534,58.483856201171875,49.76795196533203,0.5
27,535,51.82440185546875,54.195579528808594,0.5
27,536,71.24896240234375,53.76195526123047,0.5
27,537,61.96144485473633,39.73722457885742,0.5
27,538,58.15411376953125,62.967430114746094,0.5
27,539,42.31878662109375,45.69208526611328,0.5
27,540,64.16194915771484,54.18084716796875,0.5
28,541,51.29906463623047,68.9864501953125,0.5
28,542,61.45481872558594,68.43631744384766,0.5
28,543,57.802833557128906,47.1318473815918,0.5
28,544,68.61841583251953,62.68291473388672,0.5
28,545,52.25273132324219,60.53343963623047,0.5
28,546,57.9003791809082,54.73374938964844,0.5
28,547,46.254669189453125,53.675201416015625,0.5
28,548,60.47521209716797,41.083831787109375,0.5
28,549,52.92537307739258,60.095149993896484,0.5
28,550,63.606689453125,56.64763259887695,0.5
28,551,47.3511962890625,60.269683837890625,0.5
28,552,56.60307312011719,66.27446746826172,0.5
28,553,60.00019073486328,62.92544174194336,0.5
28,554,50.44485092163086,67.575592041015625,0.5
28,555,51.52883529663086,47.026283264160156,0.5
28,556,50.46729278564453,55.9699821472168,0.5
28,557,64.2027816772461,66.3856430053711,0.5
28,558,50.573265075683594,61.81304931640625,0.5
28,559,41.56480407714844,46.377952575683594,0.5
28,560,39.52701950073242,34.766578674316406,0.5
29,561,57.34236145019531,52.265296936035156,0.5
29,562,65.11612701416016,43.07893753051758,0.5
29,563,64.37569427490234,50.23295593261719,0.5
29,564,67.12189483642578,47.8835334777832,0.5
29,565,47.146297454833984,53.577430725097656,0.5
29,566,72.01702117919922,52.111534118652344,0.5
